i -1 
t -1 
p -1 
s 417 ÑÕÖ¥ 152 
i -1 
t -1 
p -1 
s 418 ·ëÓñÁ¼ 195 
i -1 
t -1 
p -1 
s 419 ÍõÖé 189 
i -1 
t -1 
p -1 
s 420 É½ÉÜ 154 
i -1 
t -1 
p -1 
s 421 ·½ÑÞ 156 
i -1 
t -1 
p -1 
s 422 ¶«Ð¦Ë¼ 183 
i -1 
t -1 
p -1 
s 423 ³¤ËïÒ×¾ê 138 
i -1 
t -1 
p -1 
s 424 Ê±Ù» 181 
i -1 
t -1 
p -1 
s 425 ÌÆÀñÁ¼ 144 
i -1 
t -1 
p -1 
s 426 åÌÎÞÀö 190 
i -1 
t -1 
p -1 
s 427 ÕçÆ÷Äþ 143 
i -1 
t -1 
p -1 
s 428 ÃÏ°² 176 
i -1 
t -1 
p -1 
s 429 ·¿ºÉ 148 
i -1 
t -1 
p -1 
s 430 ¸»ÂíÉÜ 162 
i -1 
t -1 
p -1 
s 431 ¼ªæµ 171 
i -1 
t -1 
p -1 
s 432 Ðì½ø 194 
i -1 
t -1 
p -1 
s 433 Ñàæµ 147 
i -1 
t -1 
p -1 
s 434 ÍôÌì 198 
i -1 
t -1 
p -1 
s 435 ×æÃÎ 152 
i -1 
t -1 
p -1 
s 436 ÕÔÏö 163 
i -1 
t -1 
p -1 
s 437 ºìÈÊÇí 127 
i -1 
t -1 
p -1 
s 438 ÎâÊÀ 123 
i -1 
t -1 
p -1 
s 439 ÖîÇÙ 188 
i -1 
t -1 
p -1 
s 440 ÐùÔ¯¸èÈØ 180 
i -1 
t -1 
p -1 
s 441 Ã·¿¨Ïö 168 
i -1 
t -1 
p -1 
s 442 Ü÷Ð¢Õð 163 
i -1 
t -1 
p -1 
s 443 ÄþÓÑºì 125 
i -1 
t -1 
p -1 
s 444 ÖÜÕä 181 
i -1 
t -1 
p -1 
s 445 Ê¢ÀñæÂ 135 
i -1 
t -1 
p -1 
s 446 ÄÁ½Ü 143 
i -1 
t -1 
p -1 
s 447 ÀÉÒåÆ® 189 
i -1 
t -1 
p -1 
s 448 Ç®ÀÊ 185 
i -1 
t -1 
p -1 
s 449 Õ²Àñ¹ã 154 
i -1 
t -1 
p -1 
s 450 ¹­º£ 125 
i -1 
t -1 
p -1 
s 451 ¹Å¾ê 131 
i -1 
t -1 
p -1 
s 452 ËïÐùÏé 173 
i -1 
t -1 
p -1 
s 453 ¶«·½¸èæ« 157 
i -1 
t -1 
p -1 
s 454 ½âÇÚ 127 
i -1 
t -1 
p -1 
s 455 µËÝí 150 
i -1 
t -1 
p -1 
s 456 ºîÒ×ÒÔ 135 
i -1 
t -1 
p -1 
s 457 ¸ßÂí¾û 184 
i -1 
t -1 
p -1 
s 458 Ï°ÀñÕþ 189 
i -1 
t -1 
p -1 
s 459 ÚùÇÉ 197 
i -1 
t -1 
p -1 
s 460 Ó¦Òå¼Î 147 
i -1 
t -1 
p -1 
s 461 Ò¶ÓÑÉú 152 
i -1 
t -1 
p -1 
s 462 ºÂ¶¼Ã· 125 
i -1 
t -1 
p -1 
s 463 ×¯¸èÀ¼ 146 
i -1 
t -1 
p -1 
s 464 ÖÓºÆ 180 
i -1 
t -1 
p -1 
s 465 ¼½Ö¾ 185 
i -1 
t -1 
p -1 
s 466 °Íá° 149 
i -1 
t -1 
p -1 
s 467 ÄÂ±»ÇÚ 155 
i -1 
t -1 
p -1 
s 468 »¬ÃÎ 156 
i -1 
t -1 
p -1 
s 469 ÔªÎ¬ 165 
i -1 
t -1 
p -1 
s 470 ÈÙÕð 144 
i -1 
t -1 
p -1 
s 471 ÇñÀö 173 
i -1 
t -1 
p -1 
s 472 ÎÀ¶¼Ö¥ 130 
i -1 
t -1 
p -1 
s 473 ¹Ëº£ 133 
i -1 
t -1 
p -1 
s 474 ÈÎ¼Ñ 130 
i -1 
t -1 
p -1 
s 475 ¹«ÔÏ 154 
i -1 
t -1 
p -1 
s 476 ÕÅÑÇ 125 
i -1 
t -1 
p -1 
s 477 ÒüÑ× 199 
i -1 
t -1 
p -1 
s 478 ³Â½ðË¼ 158 
i -1 
t -1 
p -1 
s 479 ÄªºÃ³¬ 170 
i -1 
t -1 
p -1 
s 480 á¯¶« 134 
i -1 
t -1 
p -1 
s 481 °²ÂíÇì 149 
i -1 
t -1 
p -1 
s 482 ¶ÅÈÊæÃ 183 
i -1 
t -1 
p -1 
s 483 ¼ÒÐ¢Ì© 164 
i -1 
t -1 
p -1 
s 484 ¹ÈÔ×ÖÇÎä 127 
i -1 
t -1 
p -1 
s 485 ÃçÎÞö° 168 
i -1 
t -1 
p -1 
s 486 Äþ¾ÅÓ± 187 
i -1 
t -1 
p -1 
s 487 ºëÒ¶ 142 
i -1 
t -1 
p -1 
s 488 ÒóºÃÐÄ 141 
i -1 
t -1 
p -1 
s 489 ½¯¼Óºì 187 
i -1 
t -1 
p -1 
s 490 ¼ÍÎÞæ¯ 196 
i -1 
t -1 
p -1 
s 491 ¼½ºÃèµ 154 
i -1 
t -1 
p -1 
s 492 ºÂîÚ¾ý 143 
i -1 
t -1 
p -1 
s 493 ÁîºüÔÃ 186 
i -1 
t -1 
p -1 
s 494 Â¦ºñ 138 
i -1 
t -1 
p -1 
s 495 ×ÞÓñÐÇ 194 
i -1 
t -1 
p -1 
s 496 ·âµ¤ 181 
i -1 
t -1 
p -1 
s 497 ÔªÏ¼ 126 
i -1 
t -1 
p -1 
s 498 ÓÎ¼ÓÊ± 137 
i -1 
t -1 
p -1 
s 499 Ò¦¶¼¼Ñ 144 
i -1 
t -1 
p -1 
s 500 »¸²ß 173 
i -1 
t -1 
p -1 
s 501 °ü±´ÈÚ 146 
i -1 
t -1 
p -1 
s 502 ´÷¸èº£ 174 
i -1 
t -1 
p -1 
s 503 ÎÅÈËÖÐÆ¼ 170 
i -1 
t -1 
p -1 
s 504 Ë®Ê¢ 157 
i -1 
t -1 
p -1 
s 505 Í¨Á¼ 123 
i -1 
t -1 
p -1 
s 506 É½ÓñÑÇ 182 
i -1 
t -1 
p -1 
s 507 ÈÀæáÐÅ¼Ò 181 
i -1 
t -1 
p -1 
s 508 ·¿ºë 164 
i -1 
t -1 
p -1 
s 509 ÉÛÐÅ¾ü 166 
i -1 
t -1 
p -1 
s 510 Í¨ÑÇ 136 
i -1 
t -1 
p -1 
s 511 Ô×Ïé 169 
i -1 
t -1 
p -1 
s 512 Î£ºÃÃ÷ 162 
i -1 
t -1 
p -1 
s 513 °²½­ 134 
i -1 
t -1 
p -1 
s 514 Ã×±»Ïþ 142 
i -1 
t -1 
p -1 
s 515 ºúÜç 191 
i -1 
t -1 
p -1 
s 516 ÃÏ¿¨Ó¢ 184 
i -1 
t -1 
p -1 
s 517 Ò¶¾Åçþ 159 
i -1 
t -1 
p -1 
s 518 ±´ºê 135 
i -1 
t -1 
p -1 
s 519 ÕÅÎÞ¶« 128 
i -1 
t -1 
p -1 
s 520 ³£ÓñºÍ 144 
i -1 
t -1 
p -1 
s 521 Îä¾² 183 
i -1 
t -1 
p -1 
s 522 Ü÷÷ì 142 
i -1 
t -1 
p -1 
s 523 ÏîÁú 178 
i -1 
t -1 
p -1 
s 524 ºØÂíÑþ 136 
i -1 
t -1 
p -1 
s 525 ±ÏÕþ 187 
i -1 
t -1 
p -1 
s 526 ·ëÜ° 160 
i -1 
t -1 
p -1 
s 527 ÓÚ¹ð 163 
i -1 
t -1 
p -1 
s 528 ·ëºÃ±ó 182 
i -1 
t -1 
p -1 
s 529 ÀèÀñ»Û 164 
i -1 
t -1 
p -1 
s 530 ²ÔÆ÷ÃÃ 174 
i -1 
t -1 
p -1 
s 531 °üÐ¢ÐÛ 134 
i -1 
t -1 
p -1 
s 532 Ìïèª 177 
i -1 
t -1 
p -1 
s 533 »ªè´ 146 
i -1 
t -1 
p -1 
s 534 ºâÈÊÓÂ 159 
i -1 
t -1 
p -1 
s 535 µó¶¼Ý¼ 166 
i -1 
t -1 
p -1 
s 536 ºØ¿­éÅ 125 
i -1 
t -1 
p -1 
s 537 ò§ËïÅô 124 
i -1 
t -1 
p -1 
s 538 ÓáÀñæ· 199 
i -1 
t -1 
p -1 
s 539 ²ÔÐ¦Æ¼ 186 
i -1 
t -1 
p -1 
s 540 ²Ì¿­²Ê 182 
i -1 
t -1 
p -1 
s 541 ÎÂÁÁ 189 
i -1 
t -1 
p -1 
s 542 ¶¼ÒË 177 
i -1 
t -1 
p -1 
s 543 Éò·¼ 123 
i -1 
t -1 
p -1 
s 544 ÀÉ¹Ú 126 
i -1 
t -1 
p -1 
s 545 °üµçºÆ 168 
i -1 
t -1 
p -1 
s 546 ÎÀ·ï 180 
i -1 
t -1 
p -1 
s 547 ¸ð¿­Ïè 146 
i -1 
t -1 
p -1 
s 548 ÁÖÎÞÀÚ 152 
i -1 
t -1 
p -1 
s 549 ¶ÅÒ×¾² 130 
i -1 
t -1 
p -1 
s 550 ±´ÒÇ 145 
i -1 
t -1 
p -1 
s 551 ¸»ÐÅÀÖ 142 
i -1 
t -1 
p -1 
s 552 ³É½ðäÞ 145 
i -1 
t -1 
p -1 
s 553 Óà¼ÓÀû 174 
i -1 
t -1 
p -1 
s 554 Ïòæ¼ 181 
i -1 
t -1 
p -1 
s 555 ÄÂ³¬ 128 
i -1 
t -1 
p -1 
s 556 ÉÏ¹ÙÄÈ 143 
i -1 
t -1 
p -1 
s 557 ÞÉÓÑºÆ 123 
i -1 
t -1 
p -1 
s 558 ÓÚãÌÎÞæ¯ 123 
i -1 
t -1 
p -1 
s 559 Ò±×Ú¿¨ÈÊ 136 
i -1 
t -1 
p -1 
s 560 Ì¨¹«±»ÑÞ 153 
i -1 
t -1 
p -1 
s 561 Õ²¿¨´ï 197 
i -1 
t -1 
p -1 
s 562 °ü±»ºÓ 153 
i -1 
t -1 
p -1 
s 563 ºéÑÔ 149 
i -1 
t -1 
p -1 
s 564 ñÒÂíÝº 139 
i -1 
t -1 
p -1 
s 565 ÄßÐ¢Ñ§ 197 
i -1 
t -1 
p -1 
s 566 Ã··É 190 
i -1 
t -1 
p -1 
s 567 ¸É°Ù¸èÐÐ 197 
i -1 
t -1 
p -1 
s 568 Å£ÑÇ 147 
i -1 
t -1 
p -1 
s 569 Ý·Âí·å 171 
i -1 
t -1 
p -1 
s 570 ÚûÒÕ 179 
i -1 
t -1 
p -1 
s 571 ¹¢Âí²® 148 
i -1 
t -1 
p -1 
s 572 ÈÙËÉ 167 
i -1 
t -1 
p -1 
s 573 ÏôÁ¦ 149 
i -1 
t -1 
p -1 
s 574 ×æ°î 192 
i -1 
t -1 
p -1 
s 575 ¾°ÓÐ 140 
i -1 
t -1 
p -1 
s 576 ²ÌºÃ°î 133 
i -1 
t -1 
p -1 
s 577 ÆëÏé 157 
i -1 
t -1 
p -1 
s 578 ÓÎÒ×½õ 148 
i -1 
t -1 
p -1 
s 579 ÌÆÖÒÐã 127 
i -1 
t -1 
p -1 
s 580 Ì¨¹«ÐÅ 199 
i -1 
t -1 
p -1 
s 581 ¹«ÖÐ 178 
i -1 
t -1 
p -1 
s 582 ÓÎÇå 193 
i -1 
t -1 
p -1 
s 583 ÇÇÓÑ³Ï 173 
i -1 
t -1 
p -1 
s 584 Õ¿Ææ 173 
i -1 
t -1 
p -1 
s 585 ×¯Ï¼ 171 
i -1 
t -1 
p -1 
s 586 ÀÍÖÇ²ý 160 
i -1 
t -1 
p -1 
s 587 º«Ð¢Èº 137 
i -1 
t -1 
p -1 
s 588 ¼ÍÕñ 199 
i -1 
t -1 
p -1 
s 589 ÈÎ¸£ 137 
i -1 
t -1 
p -1 
s 590 ÒæÎÞ·ï 143 
i -1 
t -1 
p -1 
s 591 ÕçÇà 135 
i -1 
t -1 
p -1 
s 592 ¼Æ½ðèµ 139 
i -1 
t -1 
p -1 
s 593 Î£×³ 165 
i -1 
t -1 
p -1 
s 594 ¹ð»¶ 131 
i -1 
t -1 
p -1 
s 595 ºÂÖÇÇì 139 
i -1 
t -1 
p -1 
s 596 ÑòÐ¢ÒÇ 155 
i -1 
t -1 
p -1 
s 597 ÊÙÓñ¾ê 128 
i -1 
t -1 
p -1 
s 598 Â½Ù» 199 
i -1 
t -1 
p -1 
s 599 ¼¾Ò×èµ 170 
i -1 
t -1 
p -1 
s 600 Ð»·É 164 
i -1 
t -1 
p -1 
s 601 ¼ÆÒ×¹¦ 199 
i -1 
t -1 
p -1 
s 602 ÒóºÃº£ 185 
i -1 
t -1 
p -1 
s 603 ¹ùÄÏÔ· 198 
i -1 
t -1 
p -1 
s 604 ÎÀÑÒ 191 
i -1 
t -1 
p -1 
s 605 µÒÎÞÄþ 164 
i -1 
t -1 
p -1 
s 606 Ï°Æ® 184 
i -1 
t -1 
p -1 
s 607 ÓÎæý 161 
i -1 
t -1 
p -1 
s 608 ÞÉºÃÊ÷ 193 
i -1 
t -1 
p -1 
s 609 ·¶ÐÅ 150 
i -1 
t -1 
p -1 
s 610 Îº¶¼·² 135 
i -1 
t -1 
p -1 
s 611 Ñî´ä 174 
i -1 
t -1 
p -1 
s 612 Ë®Èá 146 
i -1 
t -1 
p -1 
s 613 ·½ÖÒº® 128 
i -1 
t -1 
p -1 
s 614 Ï°ÑÇ 180 
i -1 
t -1 
p -1 
s 615 ½¹ÎÞÙ» 146 
i -1 
t -1 
p -1 
s 616 ½ðÆ÷Ô· 155 
i -1 
t -1 
p -1 
s 617 µóÉÏÊ± 197 
i -1 
t -1 
p -1 
s 618 ÂÞÉÏÀ½ 163 
i -1 
t -1 
p -1 
s 619 ¶ËÄ¾Àñ÷ì 173 
i -1 
t -1 
p -1 
s 620 É½Äþ 170 
i -1 
t -1 
p -1 
s 621 ½úÅô 150 
i -1 
t -1 
p -1 
s 622 ºÎÀò 148 
i -1 
t -1 
p -1 
s 623 ÈÎÐ¢È« 144 
i -1 
t -1 
p -1 
s 624 º¼Ãñ 126 
i -1 
t -1 
p -1 
s 625 ¶ËÄ¾¿­Æ® 177 
i -1 
t -1 
p -1 
s 626 ·¿Ï£ 156 
i -1 
t -1 
p -1 
s 627 Â¬Èº 178 
i -1 
t -1 
p -1 
s 628 ¹ùÒ×Ã÷ 173 
i -1 
t -1 
p -1 
s 629 É½¼Ò 133 
i -1 
t -1 
p -1 
s 630 öÄÐã 174 
i -1 
t -1 
p -1 
s 631 ±å´¿ 194 
i -1 
t -1 
p -1 
s 632 ±´º½ 180 
i -1 
t -1 
p -1 
s 633 ¹ÈÐ¦Ýº 124 
i -1 
t -1 
p -1 
s 634 ½¯¸èÀö 193 
i -1 
t -1 
p -1 
s 635 ÊÙÇÚ 163 
i -1 
t -1 
p -1 
s 636 Ð»Æ® 139 
i -1 
t -1 
p -1 
s 637 »ôÀ¼ 135 
i -1 
t -1 
p -1 
s 638 Úù¼ÓÃÃ 129 
i -1 
t -1 
p -1 
s 639 µ¥¸Õ 158 
i -1 
t -1 
p -1 
s 640 Ê¯Çï 173 
i -1 
t -1 
p -1 
s 641 ³£ÓñÖÂ 185 
i -1 
t -1 
p -1 
s 642 ×Óò§¸» 196 
i -1 
t -1 
p -1 
s 643 ±´ÒåÃ· 167 
i -1 
t -1 
p -1 
s 644 ÄßÒå¾ê 137 
i -1 
t -1 
p -1 
s 645 Òü³¿ 132 
i -1 
t -1 
p -1 
s 646 Úù¸» 197 
i -1 
t -1 
p -1 
s 647 ÓÎÀÖ 171 
i -1 
t -1 
p -1 
s 648 ÎéÁ« 166 
i -1 
t -1 
p -1 
s 649 ×¯º£ 193 
i -1 
t -1 
p -1 
s 650 ¹ÙÅ·ÈÊçü 128 
i -1 
t -1 
p -1 
s 651 ÉòÖÇÊ¢ 153 
i -1 
t -1 
p -1 
s 652 Î¤ÖÇÃñ 148 
i -1 
t -1 
p -1 
s 653 Ã«ÓñÐÂ 174 
i -1 
t -1 
p -1 
s 654 Æ½¾ÅÀû 194 
i -1 
t -1 
p -1 
s 655 È½µçº® 199 
i -1 
t -1 
p -1 
s 656 µ¥½ð×Ó 192 
i -1 
t -1 
p -1 
s 657 ÆÝ»¶ 156 
i -1 
t -1 
p -1 
s 658 Íô½õ 133 
i -1 
t -1 
p -1 
s 659 ³ÉÎÞ±ù 137 
i -1 
t -1 
p -1 
s 660 ËÎ²¨ 141 
i -1 
t -1 
p -1 
s 661 ÅíÓð 130 
i -1 
t -1 
p -1 
s 662 ÁºÇðÓñ 142 
i -1 
t -1 
p -1 
s 663 ºîÖÐÕþ 188 
i -1 
t -1 
p -1 
s 664 ãÆÓÑ»Ý 181 
i -1 
t -1 
p -1 
s 665 Ñòå£Æ½ 172 
i -1 
t -1 
p -1 
s 666 ÓÈÈá 173 
i -1 
t -1 
p -1 
s 667 ¾®¼ÓÓÐ 174 
i -1 
t -1 
p -1 
s 668 Áè½õ 128 
i -1 
t -1 
p -1 
s 669 Âæ¼ÓÓ° 151 
i -1 
t -1 
p -1 
s 670 ÑòÔÂ 141 
i -1 
t -1 
p -1 
s 671 ¶Å¶¼ºÍ 155 
i -1 
t -1 
p -1 
s 672 ÅíÓñÏé 176 
i -1 
t -1 
p -1 
s 673 ´÷µçÊ± 181 
i -1 
t -1 
p -1 
s 674 ÏîÐ¢Àö 130 
i -1 
t -1 
p -1 
s 675 ²ýÖÇÔÂ 159 
i -1 
t -1 
p -1 
s 676 ºÕÁ¬ÃÀ 139 
i -1 
t -1 
p -1 
s 677 ÓãÖÇÕð 148 
i -1 
t -1 
p -1 
s 678 ÒüÆ÷ÒÁ 147 
i -1 
t -1 
p -1 
s 679 ¿ÂÄþ 142 
i -1 
t -1 
p -1 
s 680 ³ÉîÚÈÊ 160 
i -1 
t -1 
p -1 
s 681 °²ÖÐÆ¼ 188 
i -1 
t -1 
p -1 
s 682 Ã©ÖÒ¹ð 146 
i -1 
t -1 
p -1 
s 683 ¹ú½ðÈ« 125 
i -1 
t -1 
p -1 
s 684 ÉÛ°î 157 
i -1 
t -1 
p -1 
s 685 Î¤´º 125 
i -1 
t -1 
p -1 
s 686 ÏîÓ± 199 
i -1 
t -1 
p -1 
s 687 »¨ÊÀ 154 
i -1 
t -1 
p -1 
s 688 Õþå§Çì 181 
i -1 
t -1 
p -1 
s 689 ¶¼æ· 126 
i -1 
t -1 
p -1 
s 690 ÎÂÉÏµÂ 182 
i -1 
t -1 
p -1 
s 691 Ë®°î 196 
i -1 
t -1 
p -1 
s 692 ÍòÉÏÆô 142 
i -1 
t -1 
p -1 
s 693 ±ßÉÆ 178 
i -1 
t -1 
p -1 
s 694 °ÙÀï½ð½¨ 127 
i -1 
t -1 
p -1 
s 695 ÊæÊÀ 139 
i -1 
t -1 
p -1 
s 696 Ñò¿¨ºÓ 192 
i -1 
t -1 
p -1 
s 697 ¸É±´Àó 125 
i -1 
t -1 
p -1 
s 698 Çñ¼Ó¾´ 193 
i -1 
t -1 
p -1 
s 699 ÄßÊÀ 132 
i -1 
t -1 
p -1 
s 700 ÃçµçÁº 178 
i -1 
t -1 
p -1 
s 701 ÌÆ¾ý 178 
i -1 
t -1 
p -1 
s 702 ×óÔÆ 153 
i -1 
t -1 
p -1 
s 703 »¨ÖÒÒÇ 129 
i -1 
t -1 
p -1 
s 704 ÄÂÒåºÆ 156 
i -1 
t -1 
p -1 
s 705 Íô¾Å²© 144 
i -1 
t -1 
p -1 
s 706 Ôª×Ó 177 
i -1 
t -1 
p -1 
s 707 ÏòÅô 186 
i -1 
t -1 
p -1 
s 708 µó±´µ¤ 154 
i -1 
t -1 
p -1 
courses 11
c 0 ÊýÑ§ 4.000000 10.000000 100.000000 
c 2 Ó¢Óï 4.000000 10.000000 70.000000 
c 4 ÒôÀÖÓëÎèµ¸ 8.000000 70.000000 80.000000 
c 3 ÓïÎÄ 4.000000 10.000000 150.000000 
c 1 ÀëÉ¢ÊýÑ§ 4.000000 10.000000 150.000000 
c 5 ÏßÐÔ´úÊý 4.000000 10.000000 150.000000 
c 6 Ä£ÄâÓëÊý×Ö 4.000000 10.000000 150.000000 
c 7 Î¢»ý·Ö 4.000000 10.000000 150.000000 
c 8 ÀÖÆ÷¼øÉÍ 4.000000 10.000000 150.000000 
c 9 ÀÍ¶¯½ÌÓý 4.000000 10.000000 150.000000 
c 10 ´óÑ§Ó¢Óï 4.000000 10.000000 150.000000 
scores
100.000000 
-1 
-2.000000 
-2.000000 
-1 
-1 
-1 
-1 
92.000000 
-1 
-1 
77.000000 
-1 
87.000000 
72.000000 
78.000000 
-1 
-1 
-1 
-1 
-1 
-1 
86.000000 
-2.000000 
71.000000 
93.000000 
-1 
86.000000 
-1 
64.000000 
98.000000 
-1 
-1 
-1 
-1 
77.000000 
-1 
-1 
89.000000 
-1 
-1 
-1 
-1 
76.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
70.000000 
-1 
100.000000 
67.000000 
72.000000 
-1 
-1 
-1 
-1 
-1 
65.000000 
-1 
98.000000 
97.000000 
-1 
89.000000 
97.000000 
-1 
64.000000 
-1 
-1 
-1 
69.000000 
62.000000 
-1 
-1 
-1 
-1 
76.000000 
97.000000 
-1 
-1 
-1 
80.000000 
-1 
-1 
-1 
-1 
91.000000 
-1 
73.000000 
-1 
-1 
98.000000 
-1 
-1 
-1 
-1 
65.000000 
-1 
-1 
-1 
-1 
-1 
80.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
77.000000 
-1 
-1 
-1 
-1 
62.000000 
-1 
70.000000 
-1 
100.000000 
101.000000 
63.000000 
-1 
62.000000 
74.000000 
59.000000 
72.000000 
67.000000 
57.000000 
78.000000 
-1 
68.000000 
-1 
-1 
-1 
70.000000 
-1 
81.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
86.000000 
-1 
60.000000 
-1 
-1 
-1 
-1 
-1 
94.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
98.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
77.000000 
98.000000 
-1 
-1 
96.000000 
85.000000 
64.000000 
-1 
61.000000 
-1 
76.000000 
-1 
-1 
-1 
-1 
-1 
-1 
100.000000 
-1 
66.000000 
64.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
94.000000 
-1 
-1 
-1 
-1 
-1 
-1 
57.000000 
-1 
-1 
-1 
-1 
66.000000 
-1 
-1 
-1 
-1 
89.000000 
94.000000 
94.000000 
-1 
59.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
71.000000 
-1 
-1 
-1 
-1 
-1 
-1 
84.000000 
-1 
72.000000 
-1 
72.000000 
90.000000 
65.000000 
-1 
-1 
-1 
-1 
93.000000 
66.000000 
99.000000 
62.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
61.000000 
-1 
-1 
89.000000 
-1 
-1 
-1 
-1 
-1 
57.000000 
-1 
-1 
-1 
97.000000 
-1 
-1 
63.000000 
-1 
-1 
86.000000 
-1 
-1 
-1 
-1 
81.000000 
-1 
-1 
-1 
-1 
-1 
73.000000 
67.000000 
-1 
-1 
65.000000 
89.000000 
-1 
-1 
-1 
-1 
99.000000 
-1 
-1 
-1 
-1 
-1 
77.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
63.000000 
-1 
-1 
-1 
81.000000 
-1 
-1 
76.000000 
83.000000 
-1 
-1 
-1 
-1 
-1 
79.000000 
77.000000 
-1 
-1 
-1 
-1 
55.000000 
-1 
-1 
-1 
-1 
63.000000 
91.000000 
-1 
100.000000 
-1 
-1 
67.000000 
-1 
62.000000 
-1 
-1 
-1 
-1 
-1 
-1 
65.000000 
-1 
85.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
94.000000 
-1 
-1 
-1 
-1 
88.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
67.000000 
81.000000 
-1 
83.000000 
-1 
-1 
-1 
92.000000 
82.000000 
-1 
91.000000 
-1 
-1 
-1 
-1 
-1 
-1 
72.000000 
-1 
-1 
-1 
-1 
96.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
94.000000 
-1 
-1 
91.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
92.000000 
63.000000 
-1 
-1 
-1 
82.000000 
-1 
76.000000 
-1 
-1 
97.000000 
-1 
-1 
-1 
-1 
-1 
58.000000 
83.000000 
101.000000 
-1 
-1 
-1 
-1 
93.000000 
80.000000 
74.000000 
-1 
94.000000 
62.000000 
91.000000 
-1 
-1 
-1 
-1 
90.000000 
-1 
-1 
-1 
-1 
-1 
85.000000 
-1 
-1 
95.000000 
-1 
67.000000 
-1 
-1 
-1 
74.000000 
-1 
93.000000 
-1 
-1 
63.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
63.000000 
-1 
-1 
-1 
-1 
71.000000 
-1 
86.000000 
56.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
83.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
94.000000 
-1 
-1 
67.000000 
-1 
-1 
-1 
-1 
-1 
85.000000 
79.000000 
68.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
100.000000 
-1 
96.000000 
94.000000 
79.000000 
-1 
-1 
-1 
62.000000 
-1 
90.000000 
-1 
71.000000 
-1 
-1 
-1 
-1 
-1 
92.000000 
-1 
-1 
96.000000 
91.000000 
-1 
-1 
-1 
-1 
67.000000 
-1 
82.000000 
99.000000 
-1 
-1 
-1 
89.000000 
70.000000 
84.000000 
93.000000 
-1 
-1 
-1 
61.000000 
70.000000 
-1 
-1 
96.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
99.000000 
-1 
-1 
-1 
-1 
-1 
-1 
83.000000 
-1 
101.000000 
-1 
-1 
87.000000 
-1 
-1 
77.000000 
65.000000 
101.000000 
-1 
-1 
-1 
-1 
-1 
65.000000 
-1 
77.000000 
-1 
97.000000 
-1 
-1 
-1 
-1 
72.000000 
-1 
-1 
-1 
-1 
-1 
74.000000 
-1 
-1 
65.000000 
69.000000 
98.000000 
-1 
-1 
-1 
55.000000 
-1 
90.000000 
-1 
-1 
-1 
84.000000 
-1 
91.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
61.000000 
-1 
-1 
78.000000 
-1 
-1 
56.000000 
-1 
-1 
82.000000 
-1 
-1 
-1 
73.000000 
-1 
61.000000 
65.000000 
56.000000 
-1 
77.000000 
-1 
72.000000 
67.000000 
-1 
94.000000 
-1 
64.000000 
-1 
-1 
-1 
-1 
-1 
64.000000 
-1 
-1 
63.000000 
-1 
-1 
-1 
61.000000 
-1 
-1 
-1 
-1 
-1 
-1 
73.000000 
-1 
-1 
92.000000 
-1 
-1 
-1 
-1 
-1 
-1 
82.000000 
-1 
-1 
61.000000 
67.000000 
-1 
-1 
-1 
-1 
82.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
73.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
80.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
70.000000 
68.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
56.000000 
70.000000 
-1 
91.000000 
-1 
-1 
-1 
71.000000 
-1 
-1 
-1 
66.000000 
92.000000 
-1 
65.000000 
-1 
-1 
-1 
-1 
-1 
-1 
101.000000 
100.000000 
80.000000 
-1 
-1 
-1 
-1 
88.000000 
-1 
-1 
65.000000 
-1 
66.000000 
66.000000 
-1 
64.000000 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
